Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Armenia,ARM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.77999878,44.36000061,44.63999939,44.68999863,44.52999878,44.33000183,44.13000107,43.75999832,43.36999893,42.90999985,42.15000153,41.25999832,40.22000122,39.40999985,38.52000046,37.45999908,36.52999878,37.79999924,39.45000076,38.59999847,38.93000031,37.25,36.27999878,34.83000183,35.33000183,33.59999847,31.34000015,25.78000069,24.04999924,,
American Samoa,ASM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.360000134,5.050000191,5.119999886,4.900000095,4.78000021,4.840000153,4.909999847,4.849999905,4.929999828,4.860000134,4.75,4.380000114,3.910000086,3.74000001,3.579999924,3.410000086,3.319999933,3.309999943,3.230000019,3.230000019,2.819999933,2.799999952,2.619999886,2.799999952,2.640000105,2.619999886,2.599999905,2.619999886,2.559999943,,
Austria,AUT,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78000021,7.619999886,7.409999847,7.199999809,7.340000153,7.429999828,6.889999866,6.489999771,6.230000019,6.050000191,5.809999943,5.760000229,5.5,4.900000095,5.269999981,5.239999771,5.53000021,5.25,5.320000172,5.210000038,4.940000057,4.679999828,4.579999924,4.840000153,4.53000021,4.349999905,3.930000067,3.690000057,3.660000086,,
Azerbaijan,AZE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86999893,41.40999985,41.31999969,42.20000076,43.31000137,43.34999847,42.91999817,42.29999924,42.31000137,41.00999832,39.95000076,40.18999863,39.88999939,39.54000092,39.31999969,39.54999924,38.54999924,39.59000015,38.11999893,38.22999954,37.88000107,37.65000153,37.09999847,36.75,36.36000061,36.34000015,36.34999847,36.25999832,36,,
Burundi,BDI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.12999725,92.12999725,92.19000244,92.22000122,92.30000305,92.37000275,92.34999847,92.20999908,91.98999786,91.76000214,91.48000336,91.16999817,90.93000031,90.62000275,90.30000305,89.91999817,89.52999878,89.11000061,88.68000031,88.22000122,87.75,87.23999786,86.70999908,86.19000244,86.29000092,86.27999878,86.30999756,86.25,86.20999908,,
Belgium,BEL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.900000095,2.630000114,2.890000105,2.680000067,2.75,2.660000086,2.24000001,2.390000105,1.909999967,1.379999995,1.789999962,1.720000029,2.220000029,2.039999962,1.950000048,1.860000014,1.549999952,1.49000001,1.350000024,1.299999952,1.169999957,1.360000014,1.220000029,1.179999948,1.25,1.159999967,0.99000001,0.920000017,,
Benin,BEN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.90000153,50.79999924,50.63999939,50.25999832,50.06000137,49.83000183,49.50999832,49.25,48.84999847,48.38999939,47.90999985,47.45999908,47.06999969,46.65000153,46.31999969,45.88000107,45.34000015,44.84999847,44.45000076,44.06999969,43.61000061,43.02999878,42.27000046,41.56000137,41.08000183,40.59000015,39.86999893,39.08000183,38.27000046,,
Burkina Faso,BFA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.77999878,89.63999939,89.41999817,89.13999939,88.06999969,86.76999664,85.40000153,83.86000061,82.13999939,80.43000031,78.34999847,76.11000061,73.45999908,70.72000122,67.51999664,64.08999634,60.52999878,56.65999985,52.70000076,48.22000122,43.72000122,39.20000076,34.72999954,30.37999916,29.75,28.93000031,28.02000046,27.07999992,26.20999908,,
Bangladesh,BGD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.51000214,68.90000153,68.12000275,67.22000122,66.02999878,64.62999725,64.86000061,64.93000031,64.94000244,64.80999756,62.38999939,59.90000153,57.18999863,54.29999924,51.16999817,48.08000183,47.84999847,47.66999817,47.52999878,47.31000137,46.54999924,45.75999832,45.00999832,44.27000046,43.45999908,42.65999985,40.59999847,39.38999939,38.29999924,,
Bulgaria,BGR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.54000092,19,18.31999969,17.48999977,16.62000084,15.60000038,15.56000042,14.31999969,13.88000011,13.19999981,9.68999958,10.71000004,11.14000034,10.75,8.93999958,8.109999657,7.539999962,7.46999979,7.090000153,6.820000172,6.78000021,6.440000057,6.659999847,7.010000229,6.860000134,6.75,7.010000229,6.579999924,6.619999886,,
Bahrain,BHR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.430000067,2.339999914,2.24000001,2.140000105,2.049999952,1.970000029,1.879999995,1.799999952,1.720000029,1.649999976,1.570000052,1.519999981,1.470000029,1.409999967,1.350000024,1.289999962,1.24000001,1.179999948,1.139999986,1.080000043,1.090000033,1.090000033,1.090000033,1.080000043,1.080000043,1.039999962,1.00999999,0.970000029,0.939999998,,
"Bahamas, The",BHS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25,5.25,5.460000038,5.429999828,4.340000153,5,3.839999914,3.529999971,4.03000021,4.110000134,4.199999809,3.710000038,3,4.429999828,3.49000001,2.5,2.309999943,2.930000067,2.880000114,2.710000038,2.650000095,2.619999886,2.569999933,2.49000001,2.440000057,2.380000114,2.329999924,2.25999999,2.200000048,,
Bosnia and Herzegovina,BIH,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34000015,35.25999832,34.86000061,33.77999878,32.36999893,30.27000046,28.70999908,27.30999947,26.19000053,25.22999954,24.44000053,23.45000076,22.70000076,22.10000038,21.30999947,20.54999924,19.81999969,20.57999992,21.22999954,19.70000076,19.61000061,20.55999947,18.86000061,17.07999992,17.52000046,17.95999908,16.81999969,15.72999954,17.95999908,,
Belarus,BLR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.10000038,15.43000031,15.52000046,15.68000031,15.89000034,15.88000011,15.68999958,15.51000023,15.38000011,15.11999989,14.72000027,14.40999985,13.97000027,13.5,12.98999977,12.53999996,12.06999969,11.63000011,11.35000038,10.89000034,10.59000015,10.31000042,10.14000034,9.890000343,9.699999809,9.729999542,10.69999981,11.31000042,11.06000042,,
Belize,BLZ,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.30999947,24.17000008,23.94000053,23.11000061,27.14999962,28.68000031,29.90999985,25.02000046,27.46999931,26.01000023,24.67000008,23.34000015,22,20.78000069,19.55999947,19.42000008,19.30999947,19.12999916,19.04000092,18.90999985,18.79000092,18.62000084,18.45999908,18.25,18.07999992,18.55999947,17.42000008,17.01000023,16.79999924,,
Bermuda,BMU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.45999908,42.34000015,42.15000153,41.90999985,41.58000183,41.29000092,41.22999954,40.68999863,39.95000076,38.93999863,44.20000076,42.38999939,35.09000015,35.09000015,38.61000061,39.5,36.09999847,31.20000076,30.09000015,30,29.79000092,27.79000092,29.22999954,30.85000038,27.85000038,29.68000031,30.48999977,31.05999947,30.54000092,,
Brazil,BRA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.63999939,19.75,19.30999947,18.69000053,18.13999939,17.10000038,16.85000038,16.20000076,16.69000053,16.48999977,16.42000008,16.53000069,16.68000031,17.13999939,16.62000084,15.61999989,14.68000031,13.85000038,13.43000031,12.65999985,11.98999977,11.47000027,11.17000008,10.34000015,10.19999981,10.14000034,9.460000038,9.260000229,9.079999924,,
Barbados,BRB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.519999981,6.239999771,5.559999943,5.309999943,4.639999866,5.269999981,4.829999924,4.440000057,4.309999943,4.230000019,4.199999809,4.039999962,4.559999943,3.410000086,3.519999981,3.609999895,3.00999999,2.779999971,2.940000057,2.839999914,3.269999981,2.779999971,2.710000038,2.720000029,2.890000105,2.859999895,2.75999999,2.700000048,2.650000095,,
Brunei Darussalam,BRN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.029999971,1.899999976,1.779999971,1.679999948,1.559999943,1.480000019,1.409999967,1.320000052,1.269999981,1.210000038,1.129999995,1.070000052,1.019999981,0.970000029,0.920000017,0.870000005,0.810000002,0.779999971,0.730000019,0.689999998,0.649999976,0.620000005,0.579999983,0.550000012,0.74000001,1.00999999,1.360000014,1.059999943,1.950000048,,
Bhutan,BTN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.84999847,69.63999939,69.44999695,69.19999695,68.93000031,68.52999878,68.22000122,67.91999817,67.45999908,66.77999878,66.05999756,65.30000305,64.68000031,64.01000214,63.31999969,62.79999924,62.22999954,61.72999954,60.77999878,59.59999847,60.15000153,58.34999847,56.34000015,56.65000153,58,57.22000122,56.52000046,56.11999893,55.77999878,,
Botswana,BWA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.89999962,15.69999981,15.65999985,15.60000038,15.26000023,15.06999969,17.76000023,20.72999954,20.31999969,19.95999908,20.48999977,20.81999969,21.21999931,21.95999908,22.65999985,23.21999931,23.77000046,24.38999939,25.09000015,24.59000015,24.05999947,23.56999969,22.86000061,22.29000092,21.89999962,21.36000061,20.87999916,20.37000084,19.89999962,,
Central African Republic,CAF,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.66999817,75.81999969,75.86000061,75.81999969,75.68000031,75.84999847,75.75,75.58999634,75.44999695,75.51000214,75.26000214,75.01999664,75.16999817,74.80000305,74.62000275,74.22000122,73.83000183,73.51000214,72.93000031,72.51000214,72.08000183,71.56999969,72.52999878,72.30000305,71.83000183,71.30000305,70.77999878,70.30000305,69.84999847,,
Canada,CAN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49000001,3.450000048,3.480000019,3.349999905,3.150000095,3.109999895,3.00999999,2.99000001,2.809999943,2.519999981,2.160000086,2.119999886,2.109999895,2.019999981,2.119999886,2.109999895,2,1.940000057,1.950000048,1.809999943,1.789999962,1.75,1.779999971,1.710000038,1.639999986,1.580000043,1.519999981,1.49000001,1.50999999,,
Central Europe and the Baltics,CEB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.67251579,22.23375996,22.5269402,22.73141025,22.40209812,21.30202195,21.81819187,21.44521547,21.50100623,21.30364931,20.81807235,18.89116455,18.15045322,16.60823213,16.02768225,14.88099488,13.96611657,13.19652765,13.12082435,13.45188235,12.99552278,12.88849305,12.45845491,12.02978643,11.39627912,10.36050965,10.14098047,9.691579814,9.26564157,,
Switzerland,CHE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.300000191,4.199999809,4.510000229,4.409999847,4.449999809,4.389999866,4.599999905,4.610000134,4.78000021,4.849999905,4.349999905,4.289999962,4.239999771,3.890000105,3.900000095,3.809999943,4,3.589999914,3.25,3.470000029,3.50999999,3.529999971,3.529999971,3.579999924,3.440000057,3.359999895,3.109999895,3.029999971,2.589999914,,
Channel Islands,CHI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.460000038,5.400000095,5.320000172,5.21999979,5.119999886,5.010000229,4.889999866,4.760000229,4.619999886,4.449999809,4.369999886,4.289999962,4.230000019,4.119999886,4.010000229,3.849999905,3.700000048,3.619999886,3.579999924,3.480000019,3.380000114,3.279999971,3.170000076,3.059999943,2.960000038,2.869999886,2.779999971,2.700000048,2.619999886,,
Chile,CHL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.09000015,18.02000046,16.54999924,16.21999931,15.71000004,15.40999985,14.42000008,14.43999958,14.43000031,14.43999958,13.60000038,13.5,13.60000038,13.35999966,13.15999985,12.85000038,12.31000042,11.72000027,11.18000031,10.60999966,10.26000023,9.979999542,9.479999542,9.399999619,9.380000114,9.479999542,9.25,9.220000267,8.979999542,,
China,CHN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.70000076,58.5,56.40000153,54.29999924,52.20000076,50.5,49.90000153,49.79999924,50.09999847,50.00999832,50.00999832,50.00999832,49.09999847,46.90000153,44.79999924,42.59999847,40.79999924,39.59999847,38.09999847,36.70000076,34.79999924,33.59999847,31.39999962,29.5,28.59000015,27.70000076,26.97999954,26.06999969,25.32999992,,
Cote d'Ivoire,CIV,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.75999832,52.74000168,52.72000122,52.66999817,52.40000153,52.04999924,51.75,51.45000076,51.22000122,51.13999939,51.00999832,50.86999893,50.68999863,50.29999924,49.90000153,49.50999832,49.04000092,48.54000092,47.93000031,47.45000076,47.33000183,46.22000122,45.16999817,44.33000183,43.5,42.75,41.88999939,41.00999832,40.15000153,,
Cameroon,CMR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.02999878,68.12000275,68.30999756,68.23000336,68.11000061,67.91999817,67.63999939,67.30000305,66.91000366,66.47000122,65.88999939,65,64.04000092,62.93999863,62.02999878,60.97999954,59.83000183,58.25,56.65999985,55,53.24000168,51.40000153,49.47999954,47.61000061,46.58000183,45.70999908,44.90999985,44.16999817,43.49000168,,
"Congo, Dem. Rep.",COD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.81999969,72.08000183,72.38999939,72.58999634,72.61000061,72.63999939,72.88999939,72.94000244,73.13999939,73.45999908,73.41999817,73.16999817,72.80999756,72.31999969,71.87000275,71.44999695,70.91999817,70.44000244,70.08999634,69.54000092,68.95999908,68.33999634,67.61000061,66.80999756,66.15000153,65.80000305,65.37999725,64.80999756,64.30000305,,
"Congo, Rep.",COG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.25,43.20000076,43.20000076,43.33000183,43.16999817,43,42.99000168,42.70000076,42.75,42.29000092,41.83000183,41.31000137,41.00999832,40.61000061,39.97000122,39.38999939,39.25,38.70999908,37.95000076,37.24000168,36.70999908,36.16999817,35.61999893,34.88000107,34.34999847,34.22000122,34.06999969,33.74000168,33.52999878,,
Colombia,COL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.75,23.59000015,23.37000084,23.09000015,22.84000015,22.62000084,22.29999924,22.18000031,22.35000038,22.43000031,22.20000076,21.93000031,21.54999924,21.03000069,20.65999985,20.01000023,19.37000084,19.03000069,18.62000084,18.37999916,17.80999947,17.40999985,16.60000038,16.22999954,16.01000023,16.01000023,16.53000069,16.70999908,15.77000046,,
Comoros,COM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.31999969,59.16999817,59.11999893,59.25,59.13999939,59.13999939,58.93999863,58.79000092,58.56000137,57.86999893,57.41999817,56.90000153,56.36000061,55.72000122,54.11999893,52.49000168,50.86999893,49.09999847,47.31999969,45.47999954,43.61000061,41.77000046,39.84999847,38.00999832,37.27000046,36.49000168,35.70000076,34.99000168,34.38000107,,
Cabo Verde,CPV,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02000046,29.60000038,29.20000076,28.54999924,27.87999916,27.20000076,26.45999908,25.59000015,24.70000076,23.64999962,23.02000046,22.22999954,21.53000069,20.59000015,19.80999947,19,18.04999924,17.36000061,16.98999977,16.54000092,16.03000069,15.64000034,15.27000046,14.90999985,14.53999996,14.06000042,13.60999966,11.84000015,10.60000038,,
Costa Rica,CRI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.89999962,17.75,17.64999962,17.32999992,17.57999992,17.5,17.13999939,16.95999908,16.51000023,16.25,15.64999962,15.90999985,15.21000004,14.88000011,15.25,14.03999996,13.27000046,12.39000034,11.84000015,11.36999989,10.90999985,10.27999973,9.899999619,11.15999985,12.31000042,12.21000004,12.57999992,12.39999962,11.97000027,,
Caribbean small states,CSS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.29163964,20.97664265,19.53980535,19.37230467,18.35529682,17.79050295,16.71269062,15.98256542,15.66711342,15.30003789,15.1852904,14.4918736,14.28269561,13.13839431,12.8069059,12.82833876,12.63786693,12.47417848,12.38865536,12.18059983,12.01322313,12.09465494,11.95421683,11.97840848,11.6526708,11.27194275,11.23409692,10.96552165,10.49390109,,
Cuba,CUB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.90999985,25.29999924,25.88999939,25.45999908,25.10000038,25.10000038,25.10000038,26.19000053,27.12000084,27.12000084,25.89999962,24.69000053,23.52000046,22.30999947,21.07999992,19.86000061,18.73999977,18.56999969,18.71999931,18.60000038,19.69000053,19.26000023,18.61000061,18.89999962,18.64999962,18.31999969,17.98999977,17.69000053,17.39999962,,
Curacao,CUW,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.63000011,12.15999985,11.86999989,11.10000038,10.81999969,9.550000191,8.340000153,7.239999771,6.25,5.409999847,4.840000153,5.25,5.190000057,5.099999905,4.739999771,4.260000229,4.389999866,4.230000019,3.930000067,3.799999952,3.829999924,2.910000086,3.109999895,4.429999828,4,3.640000105,2.529999971,2.170000076,2.410000086,,
Czechia,CZE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.180000305,8.079999924,7.800000191,6.949999809,6.639999866,6.21999979,5.789999962,5.550000191,5.309999943,5.21999979,4.869999886,4.900000095,4.510000229,4.449999809,3.980000019,3.75999999,3.579999924,3.170000076,3.119999886,3.099999905,2.99000001,3.049999952,3.029999971,2.75,2.930000067,2.900000095,2.799999952,2.799999952,2.660000086,,
Germany,DEU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.480000019,3.400000095,3.349999905,3.25999999,3.170000076,2.940000057,2.940000057,2.779999971,2.869999886,2.640000105,2.619999886,2.49000001,2.430000067,2.359999895,2.369999886,2.269999981,2.25999999,1.789999962,1.679999948,1.649999976,1.649999976,1.559999943,1.450000048,1.429999948,1.389999986,1.309999943,1.279999971,1.25,1.210000038,,
